Country,Year,Energy,Industrial_Processes_and_Product_Use,Agriculture,LULUCF,Waste_management,Other_Sector,Total (with LULUCF),ind_CO2 - Indirect CO2
Norway,2011-01-01,19548.6910975,1954.2391199999995,1120.53551,-14104.4039525,383.22151749999995,0.0,5042.258752222223,0.0
Norway,2012-01-01,19338.44863,1934.2057477777776,1125.4142550000001,-12385.385505,377.38069250000007,0.0,5692.364892222223,0.0
Norway,2013-01-01,19203.957245,1968.9112211111108,1138.3097175,-12756.5083375,367.49650749999995,0.0,5503.691280000001,0.0
Norway,2014-01-01,19124.05217,1999.3415844444446,1155.4260324999998,-11177.0995775,354.5017875,0.0,6202.399546666666,0.0
Norway,2015-01-01,19314.8033125,2010.2656977777779,1168.1926525,-10732.0950675,336.8579625,0.0,6493.714076666667,0.0
Norway,2016-01-01,18857.295715,2037.5193644444444,1179.5556550000001,-11025.49036,322.96780749999994,0.0,6186.10995,0.0
Norway,2017-01-01,18328.13092,2050.69431,1186.1731200000002,-11629.3286675,303.57925,0.0,5690.051921111111,0.0
Norway,2018-01-01,18449.39475,1934.5970555555557,1171.1558049999999,-11952.583845,299.4091525,0.0,5475.652994444445,0.0
Poland,1990-01-01,184575.27016749998,4615.32752111111,13015.450835000001,-16355.763612499999,5688.9266975,0.0,87692.60933555556,0.0
Poland,1991-01-01,184164.63693,4055.724581111111,11087.0132175,-12751.8147325,5557.7761425,0.0,87636.88527444443,0.0
Poland,1992-01-01,180170.02065249998,3906.5660055555554,10029.761092499999,-1716.7678600000002,5485.01426,0.0,90114.57851333333,0.0
Poland,1993-01-01,180821.42576999997,3874.2021077777777,9676.698755,-4345.701092499999,5377.6008600000005,0.0,88998.65735111112,0.0
Poland,1994-01-01,177275.3362775,4377.179995555554,9547.214692499998,-4865.1807025,5261.23165,0.0,87585.44751888888,0.0
Poland,1995-01-01,177837.587245,4650.388675555557,9605.264170000002,-10079.053932499999,5168.3838350000005,0.0,85775.80259555555,0.0
Poland,1996-01-01,185748.42897,4466.959262222223,9333.656005,-19033.571200000002,5074.4037875,0.0,84966.03373555554,0.0
Poland,1997-01-01,180114.91076750003,4688.171543333334,9551.5772175,-18923.2901125,4984.1567825,0.0,82789.21805555555,0.0
Poland,1998-01-01,166302.80607249998,4357.871297777778,9490.12441,-21911.85483,4935.9934225,0.0,74943.23533111111,0.0
Poland,1999-01-01,162005.40933,4147.359678888888,8993.4909075,-20083.176617499998,4853.71685,0.0,73378.22211111111,0.0
Poland,2000-01-01,155282.27581000002,4677.4651088888895,8529.782235,-18642.104532499998,4854.8850525,0.0,71355.17113666666,0.0
Poland,2001-01-01,155122.60514,4352.989076666668,8461.799247500001,-14503.407420000001,4774.1181799999995,0.0,72733.04025333333,0.0
Poland,2002-01-01,151802.90042249998,4130.932688888889,8207.0948,-19319.62619,4730.438375,0.0,68762.40264888889,0.0
Poland,2003-01-01,157414.9265175,4700.757545555556,8055.062727500001,-20597.05059,4724.627442499999,0.0,71188.56470111111,0.0
Poland,2004-01-01,159440.6340625,5051.845085555556,8086.237657500001,-26188.550942500002,4565.4287475,0.0,69897.95598333335,0.0
Poland,2005-01-01,159514.66267,5017.531143333333,8149.222100000001,-25614.2675275,4527.707794999999,0.0,70163.00893888887,0.0
Poland,2006-01-01,165807.38876750003,5552.67915,8210.7030475,-22284.430555000003,4449.349467499999,0.0,74967.35058444443,0.0
Poland,2007-01-01,164430.4286725,6067.755207777778,8333.8657625,-19132.652435,4421.96306,0.0,76313.80190222223,0.0
Poland,2008-01-01,161881.29375749998,5857.615858888889,8381.53605,-18847.227407500002,4363.701475000001,0.0,75092.86202444445,0.0
Poland,2009-01-01,156398.2089775,4666.443402222222,8181.943762499999,-18630.411955,4324.8900075,0.0,71455.16819777778,0.0
Poland,2010-01-01,164941.0863875,5223.381224444443,8018.448687500001,-17346.404744999996,4262.34057,0.0,76279.1460688889,0.0
Poland,2011-01-01,163299.86512750003,5859.8898244444445,8114.368780000001,-20753.557504999997,4112.64319,0.0,74648.03186555555,0.0
Poland,2012-01-01,160210.64855749998,5623.949154444443,8078.7214324999995,-20613.143549999997,4066.6827525000003,0.0,73065.24212888889,0.0
Poland,2013-01-01,158394.8610025,5585.558794444445,8260.5421575,-21684.4898275,4023.8650925,0.0,71805.46031777778,0.0
Poland,2014-01-01,151624.256755,5973.8249022222235,8234.623112500001,-17418.534229999997,3871.707897500001,0.0,71001.40425222222,0.0
Poland,2015-01-01,153414.31079249998,6078.096426666666,8017.5735625,-16140.064007500001,3713.7308399999997,0.0,72302.78584222223,0.0
Poland,2016-01-01,158690.306315,5566.335297777778,8230.1386025,-15776.080820000001,3638.0497350000005,0.0,74358.51922666666,0.0
Poland,2017-01-01,165144.69031999997,5703.984489999999,8563.837842500001,-18589.484129999997,3506.04028,0.0,76204.02196222222,0.0
Poland,2018-01-01,164869.75348500002,5427.753785555556,8674.86267,-18401.1308625,3462.3950925,0.0,75919.25617777779,0.0
Portugal,1990-01-01,20031.224914999995,1311.667141111111,1843.1444674999998,358.5596975,1183.9370025,0.0,11738.728321111112,88.04313
Portugal,1991-01-01,21001.25833,1291.4940288888888,1848.4270549999999,287.599445,1214.6460775,0.0,12133.506794444444,85.19563000000001
Portugal,1992-01-01,23080.22045,1239.440577777778,1819.2087450000001,-1790.774075,1250.7105824999999,0.0,12086.37954111111,92.49393
Portugal,1993-01-01,22346.0676475,1222.3844077777778,1804.622505,-2313.1680525,1282.9636424999997,0.0,11518.398008888887,91.08972
Portugal,1994-01-01,22714.4412675,1240.8566544444445,1811.2955925,-2739.4005750000006,1323.06425,0.0,11544.733063333333,148.64276999999998
Portugal,1995-01-01,24518.96309,1415.9656866666664,1819.755565,-2556.4317825000003,1358.9144625,0.0,12632.184815555556,190.58342
Portugal,1996-01-01,23127.895599999996,1431.7891522222224,1871.7605525,-4211.0525075000005,1399.2702775,0.0,11332.47943111111,177.35841000000002
Portugal,1997-01-01,24419.5404875,1519.0300499999998,1878.6453674999998,-4622.6270925,1444.1853400000002,0.0,11840.581173333332,207.49185
Portugal,1998-01-01,26686.6961875,1547.6720233333333,1862.9130075000003,-3837.3231450000003,1491.7643649999998,0.0,13238.242739999998,199.46739
Portugal,1999-01-01,30342.7558425,1638.4238355555556,1898.56366,-4382.56596,1538.5681725,0.0,14748.355906666668,200.05088999999998
Portugal,2000-01-01,29637.702595000002,1699.14557,1933.2256,-3044.0005374999996,1595.45175,0.0,15128.776169999997,188.57889
Portugal,2001-01-01,29809.123499999994,1558.3127544444444,1869.0176024999998,-4492.4195325,1635.9393974999998,0.0,14412.19719111111,199.15802
Portugal,2002-01-01,31927.997565,1615.4160455555555,1835.1017774999998,-4257.35974,1670.7742775000004,0.0,15515.417916666667,196.98067
Portugal,2003-01-01,29391.63599,1628.4762788888886,1714.9087675,869.5955375,1711.43624,0.0,16648.78266111111,216.22565
Portugal,2004-01-01,30540.176130000003,1783.0170511111114,1739.4732024999998,-3789.2123775,1709.5030625,0.0,15254.457713333333,221.60295
Portugal,2005-01-01,31698.314555000004,1792.0624777777778,1726.0578225,401.72715,1680.9099650000003,0.0,17619.865676666668,211.09541000000002
Portugal,2006-01-01,29509.2080525,1745.9987044444445,1711.4971624999998,-4348.060045000001,1660.1216275,0.0,14474.31418444444,211.88606000000001
Portugal,2007-01-01,27962.3132525,1932.1049677777773,1741.2679724999998,-6211.884465,1622.5252625,0.0,13141.793233333336,215.15315
Portugal,2008-01-01,26996.167812500003,1896.1915622222223,1728.0270300000002,-6921.209309999999,1570.18376,0.0,12326.30779888889,189.18447
Portugal,2009-01-01,26421.5458825,1544.7355699999998,1703.147325,-6881.603232500001,1547.020135,0.0,11711.900831111112,172.02346
Portugal,2010-01-01,24182.10535,1646.223081111111,1678.985535,-5763.9688375,1510.6729375,0.0,11294.06766111111,199.71065
Portugal,2011-01-01,23840.704315000003,1540.7663211111112,1669.5391300000001,-5662.3330750000005,1492.625945,0.0,11065.488583333334,180.17756
Portugal,2012-01-01,23114.554160000003,1487.1220911111113,1678.2510175,-4581.5385125,1440.1538050000001,0.0,11151.804352222221,188.22924
Portugal,2013-01-01,22044.91866,1597.29097,1671.7730875,-4190.844257500001,1395.87786,0.0,10933.235672222221,168.30046000000002
Portugal,2014-01-01,21756.715562499998,1703.9261299999998,1709.6415225,-4904.9319125,1361.4494300000003,0.0,10593.824633333332,158.79407
Portugal,2015-01-01,23967.08892,1724.1072533333333,1710.635105,-4451.116500000001,1272.628045,0.0,11760.897877777777,167.08666000000002
Portugal,2016-01-01,23384.44586,1606.8631822222223,1718.256185,-2563.789235,1231.8471700000002,0.0,12206.478906666667,156.7508
Portugal,2017-01-01,25393.42198,1714.775958888889,1747.5233150000001,4472.995065,1214.2106325,0.0,16347.702926666663,191.86937
Portugal,2018-01-01,23999.1616175,1643.3643188888889,1757.5215875000001,-3249.10403,1194.057585,0.0,12207.76192222222,136.5157
Romania,1990-01-01,80469.96527249999,6510.413602222223,9215.973147500003,-9790.6692575,1301.4446249999999,0.0,42597.84195222222,0.0
Romania,1991-01-01,67746.23999249999,4769.310443333334,7371.077452499999,-9777.440435,1280.0391074999998,0.0,34378.162052222215,0.0
Romania,1992-01-01,64584.3598375,4048.305422222222,6558.5844825,-10280.821275000002,1265.2586475000003,0.0,31660.475064444447,0.0
Romania,1993-01-01,59969.8172875,4155.426174444446,6574.040532499999,-10934.7279025,1270.1061075,0.0,29435.08662888889,0.0
Romania,1994-01-01,59465.145205,4213.426604444444,6254.604842500001,-10537.3678775,1279.6250275,0.0,29307.65202777777,0.0
Romania,1995-01-01,61044.53155749999,4882.067503333333,6256.829612500001,-10304.591885,1339.3997975,0.0,30809.25376444444,0.0
Romania,1996-01-01,62899.87174250001,4744.680418888889,6047.490597499999,-9813.4205875,1356.345725,0.0,31629.252629999995,0.0
Romania,1997-01-01,60412.643789999995,4430.8612766666665,5641.6331425,-10016.968275,1375.5307599999999,0.0,29947.678795555556,0.0
Romania,1998-01-01,53341.92962,4235.490297777778,5423.957852500001,-11096.546045,1366.8532175,0.0,26029.354585555564,0.0
Romania,1999-01-01,45977.3231975,3646.344433333334,5098.295485000001,-10845.15009,1387.1391174999999,0.0,22143.058970000002,0.0
Romania,2000-01-01,45536.667617499996,3830.332206666668,4925.12508,-10886.07761,1382.59583,0.0,22034.02594777778,0.0
Romania,2001-01-01,47496.35262500001,3785.840802222223,4958.1893825,-11340.2772975,1393.7880249999998,0.0,22678.30868555556,0.0
Romania,2002-01-01,47841.63876,4025.252076666666,5037.1951199999985,-10317.042887500002,1394.382355,0.0,23561.329115555553,0.0
Romania,2003-01-01,49346.6252025,4135.424933333332,5188.629612500001,-10506.191125,1458.1547974999999,0.0,24351.966484444445,0.0
Romania,2004-01-01,47502.626164999994,4584.40483111111,5405.7847975,-10372.011865,1478.20924,0.0,24146.452984444444,0.0
Romania,2005-01-01,46790.1918075,4564.3021455555545,5471.717279999999,-10905.615572499999,1494.81422,0.0,23609.23891888889,0.0
Romania,2006-01-01,47747.674499999994,4516.193214444445,5478.47563,-10679.930145,1432.8963024999998,0.0,24062.46711777778,0.0
Romania,2007-01-01,49169.6299725,4534.2836711111095,5503.5358525,-10296.51176,1452.7566875,0.0,24902.910672222224,0.0
Romania,2008-01-01,48661.92232,3982.658187777777,5411.6622425000005,-10503.1979025,1437.441865,0.0,23986.13753,0.0
Romania,2009-01-01,41441.2587225,2656.6162622222223,5252.026422499999,-10490.6338275,1429.5459525,0.0,19382.037272222224,0.0
Romania,2010-01-01,39782.1697725,3016.8279366666666,4678.776937499999,-10818.2465275,1447.4177375000002,0.0,18612.4359,0.0
Romania,2011-01-01,42050.4019125,3170.330812222222,4741.734417500001,-10198.2324025,1304.2352475000002,0.0,20013.94822333333,0.0
Romania,2012-01-01,40927.79831,2897.06919,4697.48039,-10872.4461075,1457.4409150000001,0.0,18990.52408,0.0
Romania,2013-01-01,36735.8098775,2557.0217911111113,4852.565625,-11118.2274325,1526.4295524999998,0.0,16777.722957777776,0.0
Romania,2014-01-01,36552.912599999996,2724.661642222223,4872.184612499999,-11627.5812575,1520.899545,0.0,16643.957422222225,0.0
Romania,2015-01-01,36531.601535,2775.973883333333,4964.1708875,-11424.6496625,1520.56728,0.0,16816.725013333333,0.0
Romania,2016-01-01,35484.954842499996,2820.7285344444444,4958.602005,-12011.923245,1519.0494099999999,0.0,16132.143207777779,0.0
Romania,2017-01-01,36590.31971499999,2888.5694188888892,4973.0465125,-11299.77512,1528.9587075,0.0,17018.591559999997,0.0
Romania,2018-01-01,35849.9058775,2960.9581133333336,5126.2960075,-12686.323805,1507.807565,0.0,16204.373956666668,0.0
Slovakia,1990-01-01,27393.518477499998,2062.464256666666,1556.8562175000002,-4864.499,351.6288525,0.0,12923.57739,0.0
Slovakia,1991-01-01,24213.152805,1612.8446855555558,1337.7613549999999,-5221.5555925,353.6866825,0.0,10805.309239999999,0.0
Slovakia,1992-01-01,22131.962389999997,1540.9578766666668,1048.9868474999998,-5500.9182875,350.7694925,0.0,9554.646963333333,0.0
Slovakia,1993-01-01,20195.750425,1785.504777777778,928.2036824999999,-5412.90715,350.225095,0.0,8923.847914444443,0.0
Slovakia,1994-01-01,18994.512352499998,1785.6230633333334,893.0697974999998,-5160.11695,343.7820225000001,0.0,8483.955161111113,0.0
Slovakia,1995-01-01,18794.3894025,1973.6888455555554,928.303855,-4912.397075,343.3931375000001,0.0,8708.661876666667,0.0
Slovakia,1996-01-01,18632.754467500003,2023.3855588888885,895.4720125,-4883.260522500001,344.15429250000005,0.0,8685.21678,0.0
Slovakia,1997-01-01,18588.237435,2042.0371255555558,912.0116325,-4806.976615,348.471615,0.0,8727.25671,0.0
Slovakia,1998-01-01,18322.839542499998,2093.3022788888884,846.1047775,-5315.42133,353.03533,0.0,8407.328198888888,0.0
Slovakia,1999-01-01,17986.6565075,2037.4085466666666,758.0837674999999,-4962.7038675,354.6538474999999,0.0,8320.381993333333,0.0
Slovakia,2000-01-01,17573.58904,1810.965141111111,727.895885,-4949.8126475,357.600985,0.0,7903.975483333333,0.0
Slovakia,2001-01-01,18585.19649,1832.5491144444447,763.1474000000001,-4597.974205,360.42760999999996,0.0,8548.459020000002,0.0
Slovakia,2002-01-01,17395.0073775,2075.49694,754.9282350000001,-4849.89317,363.43087999999995,0.0,8148.1517488888885,0.0
Slovakia,2003-01-01,17831.752340000003,1973.3585233333333,690.4643775,-4613.566812499999,366.14853,0.0,8317.713381111113,0.0
Slovakia,2004-01-01,17584.0880525,2238.195528888889,685.9741675,-4629.722662499999,369.519325,0.0,8464.799475555557,0.0
Slovakia,2005-01-01,17854.588539999997,2122.1944833333337,679.3288425,-2873.9747700000003,373.67436749999996,0.0,9248.246475555556,0.0
Slovakia,2006-01-01,17439.796475,2282.7383722222226,651.9514025000001,-4299.188385,388.26752500000003,0.0,8585.328157777776,0.0
Slovakia,2007-01-01,16645.2969725,2266.919141111111,659.4898324999999,-4093.2847725,382.8150375,0.0,8308.837837777777,0.0
Slovakia,2008-01-01,16910.011907499997,2253.458911111112,673.5762625,-3585.0602575,386.7828775,0.0,8646.930374444444,0.0
Slovakia,2009-01-01,15673.9602475,1927.7060944444445,631.4982925,-3472.603415,398.0058225,0.0,7808.088737777777,0.0
Slovakia,2010-01-01,15885.795210000002,2013.8602866666665,623.894175,-3085.7368825,401.8078775,0.0,8158.642676666668,0.0
Slovakia,2011-01-01,15650.567837499999,1977.238342222222,654.3709625000001,-3243.5767925,412.12158250000005,0.0,7965.453272222221,0.0
Slovakia,2012-01-01,14495.936224999998,1970.089262222222,666.8427174999999,-3733.39101,421.53474,0.0,7237.166004444444,0.0
Slovakia,2013-01-01,14407.057252499999,1913.2639811111112,696.7032525000002,-4058.5434225000004,417.23088499999994,0.0,7007.685298888889,0.0
Slovakia,2014-01-01,13258.97178,1962.3975122222223,729.5320299999998,-3072.8594225,422.611735,0.0,7001.622452222223,0.0
Slovakia,2015-01-01,13641.784824999999,2011.906703333333,710.7860900000001,-3323.258245,435.82873749999993,0.0,7107.525105555556,0.0
Slovakia,2016-01-01,13741.652782500001,2058.245361111111,727.8043624999999,-3358.9448374999997,428.132295,0.0,7186.531852222222,0.0
Slovakia,2017-01-01,14227.842349999999,2120.5127766666665,693.3143175,-3306.4323575,434.8929275,0.0,7475.8982188888895,0.0
Slovakia,2018-01-01,14168.871275,2116.289458888889,718.5064799999999,-2849.4731425,436.1843775,0.0,7660.329008888888,0.0
Slovenia,1990-01-01,7149.9509375,304.3836455555555,490.237665,-2194.8183125,181.23309,0.0,2805.09626,0.0
Slovenia,1991-01-01,6714.72997,234.12718111111113,461.2277224999999,-1479.0497099999998,179.81698499999996,0.0,2846.004942222223,0.0
Slovenia,1992-01-01,6715.263129999999,233.35821888888884,492.69271249999997,-1460.6584424999999,171.29127499999998,0.0,2863.8420744444443,0.0
Slovenia,1993-01-01,6958.0543450000005,196.2519722222222,465.2563999999999,-1440.4135475,166.5364275,0.0,2929.333582222223,0.0
Slovenia,1994-01-01,7047.61229,235.0955422222222,469.66023,-1520.8601474999998,167.40172250000003,0.0,2974.5684733333337,0.0
Slovenia,1995-01-01,7374.637017500001,236.02921666666666,466.03949,-1554.7098775,168.143465,0.0,3104.522587777778,0.0
Slovenia,1996-01-01,7714.631755,236.23810666666668,450.0604275,-1945.6005749999997,170.01598000000004,0.0,3075.8414811111115,0.0
Slovenia,1997-01-01,7873.4323875,244.69597444444446,437.64295250000004,-1933.2915150000001,179.74508500000002,0.0,3159.153268888889,0.0
Slovenia,1998-01-01,7737.021545,239.07133888888887,448.0834375,-1991.0458849999998,187.80540249999999,0.0,3075.4555600000003,0.0
Slovenia,1999-01-01,7405.1005399999995,243.97292222222222,452.03697999999997,-2002.9050625000002,193.94033249999998,0.0,2932.049717777778,0.0
Slovenia,2000-01-01,7448.555649999999,252.94591888888894,475.4013625,-2044.01103,201.015345,0.0,2955.5953966666666,0.0
Slovenia,2001-01-01,7886.592939999999,266.14343444444444,469.6630425,-2562.8148050000004,205.01220500000002,0.0,2932.1227166666667,0.0
Slovenia,2002-01-01,7953.7816275,268.2886266666667,484.69483749999995,-2616.7638449999995,203.25623500000003,0.0,2946.0525633333327,0.0
Slovenia,2003-01-01,7815.382677500001,283.8870655555556,461.85559750000004,-3469.1108050000003,206.9894775,0.0,2512.827933333333,0.0
Slovenia,2004-01-01,7984.964970000001,295.32680222222217,447.01380249999994,-3553.6955574999997,200.55515999999997,0.0,2552.588301111111,0.0
Slovenia,2005-01-01,8106.664635,311.6634066666667,451.7415725000001,-3573.31838,192.97351999999998,0.0,2613.0240077777776,0.0
Slovenia,2006-01-01,8185.447969999999,321.7274566666666,451.84628000000004,-3568.4870625000003,185.56457,0.0,2657.0037922222223,0.0
Slovenia,2007-01-01,8252.3198,323.4788622222223,465.96623999999997,-3714.9822425,174.44133999999997,0.0,2624.698924444445,0.0
Slovenia,2008-01-01,8754.509230000001,295.28323555555556,445.763995,-3135.45226,157.04347749999997,0.0,3060.55632,0.0
Slovenia,2009-01-01,7965.251909999999,220.57894666666664,450.32796249999996,-3105.0612625000003,142.1862625,0.0,2644.0033344444437,0.0
Slovenia,2010-01-01,7995.888315,221.39664444444443,442.08111999999994,-3073.9084,140.38957,0.0,2667.819138888889,0.0
Slovenia,2011-01-01,7999.9237225,223.29743,436.40823,-3031.9383025,142.00345249999998,0.0,2688.3628077777776,0.0
Slovenia,2012-01-01,7724.931280000001,228.23109666666667,432.86028000000005,-2999.64342,139.334695,0.0,2582.6679122222217,0.0
Slovenia,2013-01-01,7364.353842500001,245.2557444444444,428.66814250000004,-3673.4038075,137.5357025,0.0,2137.3241366666666,0.0
Slovenia,2014-01-01,6492.8819925,255.34587222222223,440.59615499999995,9.132335000000001,130.295565,0.0,3398.8596711111113,0.0
Slovenia,2015-01-01,6559.465835,250.12252888888887,450.4778175,-13.4705825,134.305335,0.0,3419.3573766666673,0.0
Slovenia,2016-01-01,6973.53383,249.84372000000005,456.54882499999997,62.56728000000001,132.0641875,0.0,3638.6055533333333,0.0
Slovenia,2017-01-01,6854.168895,262.2245222222223,447.182915,-95.7729725,130.18389,0.0,3522.563512222222,0.0
Slovenia,2018-01-01,6944.9648425,260.50834000000003,448.17975499999994,114.13119750000001,119.36433,0.0,3650.1261733333345,0.0
Spain,1990-01-01,105440.71918,6210.258221111111,9635.214357500001,-18141.743045000003,2538.7162574999998,0.0,50420.43900222222,0.0
Spain,1991-01-01,110716.73869500001,5903.811544444445,9253.7924975,-17796.18768,2569.3960825,0.0,52456.58469777778,0.0
Spain,1992-01-01,116058.6795225,5653.659587777779,9210.056765,-17338.625949999998,2663.2233525000006,0.0,54806.25233777778,0.0
Spain,1993-01-01,111890.67484249998,5425.070451111112,8885.122822500001,-17445.282767499997,2734.8133074999996,0.0,52565.21632,0.0
Spain,1994-01-01,116971.81194500001,6324.262663333333,9362.541630000002,-16708.445372500002,2838.3564725,0.0,56308.380297777774,0.0
Spain,1995-01-01,123872.1972475,6705.600708888888,9377.0243925,-17456.44441,2883.3865075,0.0,59450.5623688889,0.0
Spain,1996-01-01,117516.11235249999,6931.143431111112,10268.9016825,-17688.9006675,3023.13814,0.0,57206.36632555556,0.0
Spain,1997-01-01,123345.6521225,7462.309499999999,10203.015832500001,-17473.923035,3180.6396025,0.0,60464.702621111115,0.0
Spain,1998-01-01,126859.151635,7865.2754088888905,10484.7139325,-17772.52326,3232.7775375,0.0,62444.8842288889,0.0
Spain,1999-01-01,138203.680455,8499.370247777777,10853.23677,-19283.97083,3311.365225,0.0,67647.95319222222,0.0
Spain,2000-01-01,143758.0102325,8942.743507777777,11420.221314999999,-19999.1009325,3391.02874,0.0,70529.48100111113,0.0
Spain,2001-01-01,144373.3568525,8279.41105111111,11241.4508975,-20458.74081,3501.3266275000005,0.0,69904.91930555555,0.0
Spain,2002-01-01,154112.8919975,8149.900512222222,11075.702082499998,-19720.5924875,3544.5192925,0.0,74377.68757555558,0.0
Spain,2003-01-01,155921.09904,8766.07226111111,11455.0081775,-19471.702195,3548.82261,0.0,76078.61787777778,0.0
Spain,2004-01-01,164046.53159,8986.939285555556,11280.628799999999,-19535.06389,3399.98744,0.0,79738.97659111112,0.0
Spain,2005-01-01,171053.1575375,9559.661076666665,10628.8724275,-19262.005180000004,3454.373595,0.0,83281.6159111111,0.0
Spain,2006-01-01,166271.79688,10238.582884444444,10430.9165925,-20283.100717499998,3554.9622350000004,0.0,81338.39399,0.0
Spain,2007-01-01,170281.00822000002,10617.917658888888,10686.059985,-19824.242932499998,3624.2971575000006,0.0,83847.74984777778,0.0
Spain,2008-01-01,156297.7795225,9969.85851,9788.49072,-18876.288885,3679.273335,0.0,77031.74948333333,0.0
Spain,2009-01-01,139051.11875249998,8479.800743333333,9930.408572499999,-17664.58404,4029.0598550000004,0.0,68633.57991777777,0.0
Spain,2010-01-01,131722.893155,8767.93257888889,9958.714294999998,-18740.59688,3759.896225,0.0,65079.4467111111,0.0
Spain,2011-01-01,133087.34991249998,8160.335394444443,9716.27938,-18770.724095,3905.61689,0.0,65021.90076666668,0.0
Spain,2012-01-01,131122.613255,7814.606655555557,9393.425895,-17877.607455,3790.2101675,0.0,64005.11414999999,0.0
Spain,2013-01-01,118574.15743,7566.022555555556,9432.1651475,-17233.258110000002,3778.0966150000004,0.0,58477.64970666667,0.0
Spain,2014-01-01,118576.93858000002,7969.758563333333,9873.729899999998,-18234.2823875,3463.3103450000003,0.0,58494.06809111113,0.0
Spain,2015-01-01,126248.56000999999,6772.045393333334,10026.109815,-19399.57069,3690.3779950000003,0.0,60356.70189555555,0.0
Spain,2016-01-01,120914.72939250001,6663.42467,10087.24383,-19133.684795000005,3594.9624775,0.0,57980.42507333334,0.0
Spain,2017-01-01,128272.3615275,6159.053008888888,10388.981725,-19583.454182499998,3512.3820725,0.0,60643.6179611111,0.0
Spain,2018-01-01,125580.76409750001,6061.799825555556,10296.691462499999,-19159.57532,3489.7821824999996,0.0,59487.42756999999,0.0
Sweden,1990-01-01,25845.1435775,2035.3767414285717,1993.2362674999997,-17675.134032500002,981.401065,0.0,8403.746385714285,0.0
Sweden,1991-01-01,26194.3182075,1964.7757057142858,1901.5121050000002,-17226.894265,1000.4239324999999,0.0,8747.267122857143,0.0
Sweden,1992-01-01,26234.6733375,1821.9675157142858,1883.6078374999997,-17147.971967499998,1005.0047975000001,0.0,8665.004087142857,0.0
Sweden,1993-01-01,26204.371095,1867.8505757142855,1973.9470975,-15107.911057500001,971.1084924999999,0.0,9891.573792857142,0.0
Sweden,1994-01-01,27207.93212,2009.930594285714,2018.6612349999998,-16256.65403,937.2721824999999,0.0,9956.908599999999,0.0
Sweden,1995-01-01,26763.708540000003,2128.6392071428572,1977.90118,-17694.242062499998,934.12322,0.0,8975.205424285714,0.0
Sweden,1996-01-01,28826.316577499998,2067.2749585714287,2006.6217849999998,-18896.30717,928.8272175000001,0.0,9418.965478571427,0.0
Sweden,1997-01-01,26320.209597499997,2083.78203,2006.170515,-19244.18674,920.287515,0.0,7799.4853942857135,0.0
Sweden,1998-01-01,26541.918485,2131.2623142857146,1964.227495,-19546.923590000002,906.2545250000001,0.0,7768.677692857143,0.0
Sweden,1999-01-01,25166.870834999998,2125.8373285714283,1937.718025,-19214.9722525,872.0271749999999,0.0,7132.490919999999,0.0
Sweden,2000-01-01,24341.42292,2269.102232857143,1929.959485,-20303.85583,846.350625,0.0,6162.746345714287,0.0
Sweden,2001-01-01,24739.052454999997,2317.0665457142854,1917.8988599999998,-20903.710507500004,833.8950125,0.0,6081.144155714285,0.0
Sweden,2002-01-01,25128.893285,2391.4148771428577,1882.7629375,-20697.947545000003,791.8720225000001,0.0,6451.746707142857,0.0
Sweden,2003-01-01,25607.257152500002,2288.6011099999996,1859.5450125000002,-19470.6911025,763.2188175,0.0,7293.932468571429,0.0
Sweden,2004-01-01,25023.829060000004,2453.510658571429,1865.6177450000002,-16372.4390425,762.4477324999999,0.0,8898.913802857143,0.0
Sweden,2005-01-01,23799.2018475,2427.9611014285715,1827.0142174999999,-16505.38621,726.6675599999999,0.0,8055.102478571428,0.0
Sweden,2006-01-01,23735.155915000003,2417.4504757142854,1787.7688175000003,-21583.9000275,701.2700625000001,0.0,5069.047487142857,0.0
Sweden,2007-01-01,23297.196877500002,2426.3170742857137,1796.9753074999999,-20669.05259,658.41091,0.0,5331.191649999999,0.0
Sweden,2008-01-01,22387.764357499997,2327.5335057142856,1803.6161025,-21132.1873975,591.5235724999999,0.0,4413.657297142857,0.0
Sweden,2009-01-01,21436.6287425,1748.3263471428575,1742.3089450000002,-21323.52751,568.980905,0.0,3133.692678571428,0.0
Sweden,2010-01-01,23408.0418075,2321.8893114285715,1775.0670975,-22975.5107625,533.4427675000001,0.0,3888.198401428572,0.0
Sweden,2011-01-01,21553.038139999997,2220.5259885714286,1772.9214274999997,-22325.6230975,511.28238250000004,0.0,3084.308194285714,0.0
Sweden,2012-01-01,20405.21101,2116.553868571428,1759.5373949999998,-22616.8763975,485.54911749999997,0.0,2135.651652857143,0.0
Sweden,2013-01-01,19597.249275,2102.591158571429,1778.6452024999999,-21648.002447500003,462.661055,0.0,2211.4786400000003,0.0
Sweden,2014-01-01,18815.973592500002,2067.4998771428573,1787.951045,-20915.98133,432.40791750000005,0.0,2136.272007142857,0.0
Sweden,2015-01-01,18820.924909999998,2058.3629871428575,1791.2325375,-21404.0400575,406.78299250000003,0.0,1838.3060600000001,0.0
Sweden,2016-01-01,18379.739947500002,2210.787264285714,1784.645065,-22809.734754999998,386.722345,0.0,920.1430385714285,0.0
Sweden,2017-01-01,18169.6288025,2132.724748571429,1825.0959225,-21948.659284999998,372.27447750000005,0.0,1228.9189842857147,0.0
